model,accession,phage,metadata,host,taxonomic_level,host_reasoning,host_confidence,host_source,host_found,thermal_range,temperature,thermal_reasoning,thermal_confidence,thermal_found,paper_dir,paper_dir_size,host_paper_dir,host_paper_dir_size,duration,decision,nodes,timings,JSONDecodeError,thermal_source,inference_type,host_paper,thermal_paper,thermal_votes,thermal_reasoning_file,error_message
gemma4:e4b,AKF12926,Sinorhizobium phage phiM19,"{""uid"": ""817034618"", ""accession"": ""AKF12926"", ""title"": ""RecA-like protein [Sinorhizobium phage phiM19]"", ""organism"": ""Sinorhizobium phage phiM19"", ""taxonId"": 1647404, ""sequence_length"": 355, ""create_date"": ""2015/05/06"", ""update_date"": ""2015/08/17"", ""dbsource"": ""insd"", ""extra"": ""gi|817034618|gb|AKF12926.1|"", ""lab_host"": ""Sinorhizobium meliloti""}",Sinorhizobium meliloti,species,The metadata explicitly states 'lab_host': 'Sinorhizobium meliloti'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AKF12926/library/accession_lit,10,TMP_results/accessions/AKF12926/library/host_lit,10,317.62,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 31.08, ""ClassifyHostMetadata"": 2.07, ""ClassifyThermalMetadataVote"": 2.5, ""ClassifyThermalLiteratureVotes"": 171.23, ""ClassifyThermalRangeHostLiterature"": 82.57, ""ClassifyThermalForcedVote"": 3.64}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 2, 'none': 1}",TMP_results/accessions/AKF12926/reasoning/reasoning.txt,
gemma4:e4b,AHJ86888,Salmonella phage STP4-a,"{""uid"": ""586881468"", ""accession"": ""AHJ86888"", ""title"": ""RecA-like recombinase protein UvsX [Salmonella phage STP4-a]"", ""organism"": ""Salmonella phage STP4-a"", ""taxonId"": 1445860, ""sequence_length"": 387, ""create_date"": ""2015/02/10"", ""update_date"": ""2015/07/01"", ""dbsource"": ""insd"", ""extra"": ""gi|586881468|gb|AHJ86888.1|"", ""host"": ""Salmonella Typhimurium ATCC 14028""}",Salmonella Typhimurium ATCC 14028,strain,The metadata explicitly states the host as 'Salmonella Typhimurium ATCC 14028' under the 'host' key.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AHJ86888/library/accession_lit,7,TMP_results/accessions/AHJ86888/library/host_lit,10,255.01000000000002,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 21.52, ""ClassifyHostMetadata"": 2.35, ""ClassifyThermalMetadataVote"": 2.59, ""ClassifyThermalLiteratureVotes"": 99.9, ""ClassifyThermalRangeHostLiterature"": 99.03, ""ClassifyThermalForcedVote"": 3.84}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 3, 'none': 2}",TMP_results/accessions/AHJ86888/reasoning/reasoning.txt,
gemma4:e4b,BAO09517,Staphylococcus phage S25-4,"{""uid"": ""558695255"", ""accession"": ""BAO09517"", ""title"": ""putative RecA [Staphylococcus phage S25-4]"", ""organism"": ""Staphylococcus phage S25-4"", ""taxonId"": 1041527, ""sequence_length"": 418, ""create_date"": ""2013/11/21"", ""update_date"": ""2015/07/02"", ""dbsource"": ""insd"", ""extra"": ""gi|558695255|dbj|BAO09517.1|"", ""strain"": ""S25-4"", ""country"": ""Japan:Kochi"", ""isolation_source"": ""isolated from the sewage"", ""note"": ""Family Myoviridae genus Twort-like viruses""}",Staphylococcus aureus,species,"The paper repeatedly discusses the use of endolysins derived from 'kayvirus S25-3' to treat 'staphylococcal impetigo' and shows bacteriolytic/bactericidal activity against 'S. aureus'. Specifically, Section 3.1 states: 'in vitro incubation of S25-3LYS-his with nine clinical isolates of S. aureus revealed that the reduction of bacterial turbidity and the bactericidal effects of S25-3LYS-his were observed within 15 min of incubation'. Furthermore, Section 3.2 compares effects against 'S. aureus'. Section 3.3 discusses the effect in an 'experimental mouse model of impetigo' using 'S. aureus strains'. Section 3.5 concludes: 'We found that the frequency of bacteria showing “sensitivity” was significantly higher in S. aureus strains than in S. epidermidis strains (P < 0.005) and other staphylococcal strains (P < 0.01; Figure 4A).' This establishes S. aureus as the primary and repeatedly tested host organism for the phage-derived endolysin.",,literature,True,none,,,,False,TMP_results/accessions/BAO09517/library/accession_lit,10,TMP_results/accessions/BAO09517/library/host_lit,10,249.75,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""ClassifyHostLiterature"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 25.74, ""ClassifyHostMetadata"": 2.48, ""ClassifyHostLiterature"": 30.97, ""ClassifyThermalMetadataVote"": 2.5, ""ClassifyThermalLiteratureVotes"": 50.44, ""ClassifyThermalRangeHostLiterature"": 107.37, ""ClassifyThermalForcedVote"": 4.6}",False,,,PMC6784202.1.txt,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 2}",TMP_results/accessions/BAO09517/reasoning/reasoning.txt,
gemma4:e4b,BAO09302,Staphylococcus phage S25-3,"{""uid"": ""558695039"", ""accession"": ""BAO09302"", ""title"": ""putative RecA [Staphylococcus phage S25-3]"", ""organism"": ""Staphylococcus phage S25-3"", ""taxonId"": 1041526, ""sequence_length"": 418, ""create_date"": ""2013/11/21"", ""update_date"": ""2015/07/02"", ""dbsource"": ""insd"", ""extra"": ""gi|558695039|dbj|BAO09302.1|"", ""strain"": ""S25-3"", ""country"": ""Japan:Kochi"", ""isolation_source"": ""isolated from the sewage"", ""note"": ""Family Myoviridae genus Twort-like viruses""}",Staphylococcus aureus,species,"The text states, 'In this study, we examined the efficacy of the bacteriophage (phage) therapy... against Staphylococcus aureus infections... Two newly isolated staphylococcal phages, S25-3 and S13', were used as therapeutic phage candidates.' This explicitly links the phages (including S25-3) to infections caused by Staphylococcus aureus.",,literature,True,mesophile,,,,False,TMP_results/accessions/BAO09302/library/accession_lit,1,TMP_results/accessions/BAO09302/library/host_lit,10,115.14999999999999,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""ClassifyHostLiterature"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 4.24, ""ClassifyHostMetadata"": 2.55, ""ClassifyHostLiterature"": 3.18, ""ClassifyThermalMetadataVote"": 2.52, ""ClassifyThermalLiteratureVotes"": 3.19, ""ClassifyThermalRangeHostLiterature"": 70.81, ""ClassifyThermalForcedVote"": 4.83}",False,,,23869440.txt,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/BAO09302/reasoning/reasoning.txt,
gemma4:e4b,AHJ87492,Bacillus phage Bp8p-C,"{""uid"": ""586882075"", ""accession"": ""AHJ87492"", ""title"": ""putative DNA recombination and repair protein RecA [Bacillus phage Bp8p-C]"", ""organism"": ""Bacillus phage Bp8p-C"", ""taxonId"": 1445810, ""sequence_length"": 403, ""create_date"": ""2014/11/12"", ""update_date"": ""2015/02/10"", ""dbsource"": ""insd"", ""extra"": ""gi|586882075|gb|AHJ87492.1|"", ""host"": ""Bacillus pumilus GR8"", ""country"": ""China"", ""collection_date"": ""03-Jul-2013""}",Bacillus pumilus GR8,species,The metadata explicitly states the 'host' as 'Bacillus pumilus GR8'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AHJ87492/library/accession_lit,0,TMP_results/accessions/AHJ87492/library/host_lit,10,100.07000000000001,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 7.52, ""ClassifyHostMetadata"": 2.09, ""ClassifyThermalMetadataVote"": 2.34, ""ClassifyThermalLiteratureVotes"": 0.03, ""ClassifyThermalRangeHostLiterature"": 60.4, ""ClassifyThermalForcedVote"": 4.29}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AHJ87492/reasoning/reasoning.txt,
gemma4:e4b,BAQ22990,Edwardsiella phage PEi26,"{""uid"": ""753019921"", ""accession"": ""BAQ22990"", ""title"": ""RecA-like recombination protein [Edwardsiella phage PEi26]"", ""organism"": ""Edwardsiella phage PEi26"", ""taxonId"": 1608311, ""sequence_length"": 396, ""create_date"": ""2015/02/04"", ""update_date"": ""2015/02/04"", ""dbsource"": ""insd"", ""extra"": ""gi|753019921|dbj|BAQ22990.1|"", ""host"": ""Edwardsiella ictaluri""}",Edwardsiella ictaluri,species,The metadata explicitly states the 'host' as 'Edwardsiella ictaluri'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/BAQ22990/library/accession_lit,10,TMP_results/accessions/BAQ22990/library/host_lit,10,261.84000000000003,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 28.36, ""ClassifyHostMetadata"": 1.98, ""ClassifyThermalMetadataVote"": 2.43, ""ClassifyThermalLiteratureVotes"": 87.74, ""ClassifyThermalRangeHostLiterature"": 111.9, ""ClassifyThermalForcedVote"": 3.37}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 4, 'none': 1}",TMP_results/accessions/BAQ22990/reasoning/reasoning.txt,
gemma4:e4b,AIT75226,Enterobacteria phage RB59,"{""uid"": ""698042904"", ""accession"": ""AIT75226"", ""title"": ""RecA-like recombination protein [Enterobacteria phage RB59]"", ""organism"": ""Enterobacteria phage RB59"", ""taxonId"": 697290, ""sequence_length"": 391, ""create_date"": ""2014/10/22"", ""update_date"": ""2015/01/29"", ""dbsource"": ""insd"", ""extra"": ""gi|698042904|gb|AIT75226.1|"", ""host"": ""Escherichia coli B""}",Escherichia coli B,strain,The metadata explicitly states the host as 'Escherichia coli B'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AIT75226/library/accession_lit,1,TMP_results/accessions/AIT75226/library/host_lit,10,188.75000000000003,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 3.67, ""ClassifyHostMetadata"": 1.9, ""ClassifyThermalMetadataVote"": 2.37, ""ClassifyThermalLiteratureVotes"": 2.38, ""ClassifyThermalRangeHostLiterature"": 146.65, ""ClassifyThermalForcedVote"": 3.86}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIT75226/reasoning/reasoning.txt,
gemma4:e4b,AIT74954,Enterobacteria phage RB55,"{""uid"": ""698042631"", ""accession"": ""AIT74954"", ""title"": ""RecA-like recombination protein [Enterobacteria phage RB55]"", ""organism"": ""Enterobacteria phage RB55"", ""taxonId"": 697289, ""sequence_length"": 391, ""create_date"": ""2014/10/22"", ""update_date"": ""2015/01/29"", ""dbsource"": ""insd"", ""extra"": ""gi|698042631|gb|AIT74954.1|"", ""host"": ""Escherichia coli B""}",Escherichia coli B,strain,The metadata explicitly states the host as 'Escherichia coli B'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AIT74954/library/accession_lit,1,TMP_results/accessions/AIT74954/library/host_lit,10,176.67,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 4.23, ""ClassifyHostMetadata"": 1.94, ""ClassifyThermalMetadataVote"": 2.38, ""ClassifyThermalLiteratureVotes"": 2.4, ""ClassifyThermalRangeHostLiterature"": 134.45, ""ClassifyThermalForcedVote"": 3.84}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIT74954/reasoning/reasoning.txt,
gemma4:e4b,AIT74679,Enterobacteria phage RB33,"{""uid"": ""698042355"", ""accession"": ""AIT74679"", ""title"": ""RecA-like recombination protein [Enterobacteria phage RB33]"", ""organism"": ""Enterobacteria phage RB33"", ""taxonId"": 134822, ""sequence_length"": 393, ""create_date"": ""2014/10/22"", ""update_date"": ""2015/01/29"", ""dbsource"": ""insd"", ""extra"": ""gi|698042355|gb|AIT74679.1|"", ""host"": ""Escherichia coli B""}",Escherichia coli B,strain,The metadata explicitly states the host as 'Escherichia coli B'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AIT74679/library/accession_lit,1,TMP_results/accessions/AIT74679/library/host_lit,10,210.28,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 9.86, ""ClassifyHostMetadata"": 1.95, ""ClassifyThermalMetadataVote"": 2.37, ""ClassifyThermalLiteratureVotes"": 7.22, ""ClassifyThermalRangeHostLiterature"": 158.15, ""ClassifyThermalForcedVote"": 3.84}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIT74679/reasoning/reasoning.txt,
gemma4:e4b,AIT74136,Enterobacteria phage RB10,"{""uid"": ""698041810"", ""accession"": ""AIT74136"", ""title"": ""RecA-like recombination protein [Enterobacteria phage RB10]"", ""organism"": ""Enterobacteria phage RB10"", ""taxonId"": 69608, ""sequence_length"": 393, ""create_date"": ""2014/10/22"", ""update_date"": ""2015/01/29"", ""dbsource"": ""insd"", ""extra"": ""gi|698041810|gb|AIT74136.1|"", ""host"": ""Escherichia coli B""}",Escherichia coli B,strain,The metadata explicitly states the host as 'Escherichia coli B'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AIT74136/library/accession_lit,1,TMP_results/accessions/AIT74136/library/host_lit,10,176.51999999999998,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 4.95, ""ClassifyHostMetadata"": 1.94, ""ClassifyThermalMetadataVote"": 2.37, ""ClassifyThermalLiteratureVotes"": 2.34, ""ClassifyThermalRangeHostLiterature"": 134.26, ""ClassifyThermalForcedVote"": 3.87}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIT74136/reasoning/reasoning.txt,
gemma4:e4b,AIT73864,Enterobacteria phage RB9,"{""uid"": ""698041537"", ""accession"": ""AIT73864"", ""title"": ""RecA-like recombination protein [Enterobacteria phage RB9]"", ""organism"": ""Enterobacteria phage RB9"", ""taxonId"": 69612, ""sequence_length"": 393, ""create_date"": ""2014/10/22"", ""update_date"": ""2015/01/29"", ""dbsource"": ""insd"", ""extra"": ""gi|698041537|gb|AIT73864.1|"", ""host"": ""Escherichia coli B""}",Escherichia coli B,species,The metadata explicitly states the host as 'Escherichia coli B'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AIT73864/library/accession_lit,1,TMP_results/accessions/AIT73864/library/host_lit,10,211.93,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 10.7, ""ClassifyHostMetadata"": 1.94, ""ClassifyThermalMetadataVote"": 2.36, ""ClassifyThermalLiteratureVotes"": 7.26, ""ClassifyThermalRangeHostLiterature"": 157.86, ""ClassifyThermalForcedVote"": 3.84}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIT73864/reasoning/reasoning.txt,
gemma4:e4b,AIT73592,Enterobacteria phage RB7,"{""uid"": ""698041264"", ""accession"": ""AIT73592"", ""title"": ""RecA-like recombination protein [Enterobacteria phage RB7]"", ""organism"": ""Enterobacteria phage RB7"", ""taxonId"": 697291, ""sequence_length"": 393, ""create_date"": ""2014/10/22"", ""update_date"": ""2015/01/29"", ""dbsource"": ""insd"", ""extra"": ""gi|698041264|gb|AIT73592.1|"", ""host"": ""Escherichia coli B""}",Escherichia coli B,strain,The metadata explicitly states the host as 'Escherichia coli B'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AIT73592/library/accession_lit,1,TMP_results/accessions/AIT73592/library/host_lit,10,174.85,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 3.75, ""ClassifyHostMetadata"": 1.95, ""ClassifyThermalMetadataVote"": 2.44, ""ClassifyThermalLiteratureVotes"": 2.33, ""ClassifyThermalRangeHostLiterature"": 133.45, ""ClassifyThermalForcedVote"": 3.61}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIT73592/reasoning/reasoning.txt,
gemma4:e4b,AIT73321,Enterobacteria phage RB6,"{""uid"": ""698040992"", ""accession"": ""AIT73321"", ""title"": ""RecA-like recombination protein [Enterobacteria phage RB6]"", ""organism"": ""Enterobacteria phage RB6"", ""taxonId"": 69610, ""sequence_length"": 393, ""create_date"": ""2014/10/22"", ""update_date"": ""2015/01/29"", ""dbsource"": ""insd"", ""extra"": ""gi|698040992|gb|AIT73321.1|"", ""host"": ""Escherichia coli B""}",Escherichia coli B,strain,The metadata explicitly states the host as 'Escherichia coli B'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AIT73321/library/accession_lit,1,TMP_results/accessions/AIT73321/library/host_lit,10,106.68,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 4.11, ""ClassifyHostMetadata"": 1.95, ""ClassifyThermalMetadataVote"": 2.37, ""ClassifyThermalLiteratureVotes"": 2.32, ""ClassifyThermalRangeHostLiterature"": 66.97, ""ClassifyThermalForcedVote"": 3.84}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIT73321/reasoning/reasoning.txt,
gemma4:e4b,AIT73050,Enterobacteria phage RB5,"{""uid"": ""698040720"", ""accession"": ""AIT73050"", ""title"": ""RecA-like recombination protein [Enterobacteria phage RB5]"", ""organism"": ""Enterobacteria phage RB5"", ""taxonId"": 1112578, ""sequence_length"": 393, ""create_date"": ""2014/10/22"", ""update_date"": ""2015/01/29"", ""dbsource"": ""insd"", ""extra"": ""gi|698040720|gb|AIT73050.1|"", ""host"": ""Escherichia coli B""}",Escherichia coli B,strain,The metadata explicitly states the host as 'Escherichia coli B'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AIT73050/library/accession_lit,1,TMP_results/accessions/AIT73050/library/host_lit,10,56.36,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 4.45, ""ClassifyHostMetadata"": 1.95, ""ClassifyThermalMetadataVote"": 2.37, ""ClassifyThermalLiteratureVotes"": 2.33, ""ClassifyThermalRangeHostLiterature"": 22.13, ""ClassifyThermalForcedVote"": 3.86}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIT73050/reasoning/reasoning.txt,
gemma4:e4b,AIK67974,Citrobacter phage Miller,"{""uid"": ""673939245"", ""accession"": ""AIK67974"", ""title"": ""UvsX recombination protein [Citrobacter phage Miller]"", ""organism"": ""Citrobacter phage Miller"", ""taxonId"": 1527524, ""sequence_length"": 386, ""create_date"": ""2014/08/26"", ""update_date"": ""2015/01/28"", ""dbsource"": ""insd"", ""extra"": ""gi|673939245|gb|AIK67974.1|""}",Citrobacter freundii,species,"The text title is 'Complete Genome Sequence of Citrobacter freundii Myophage Miller.' Furthermore, the text states, 'Here, we describe the complete genome and the key features of the pseudo T-even C. freundii bacteriophage Miller.' This explicitly links the phage 'Miller' to the bacterium 'Citrobacter freundii'.",,literature,True,mesophile,,,,False,TMP_results/accessions/AIK67974/library/accession_lit,1,TMP_results/accessions/AIK67974/library/host_lit,10,112.64,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""ClassifyHostLiterature"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 5.54, ""ClassifyHostMetadata"": 2.85, ""ClassifyHostLiterature"": 2.8, ""ClassifyThermalMetadataVote"": 2.04, ""ClassifyThermalLiteratureVotes"": 2.2, ""ClassifyThermalRangeHostLiterature"": 69.64, ""ClassifyThermalForcedVote"": 2.89}",False,,,25593263.txt,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIK67974/reasoning/reasoning.txt,
gemma4:e4b,AHZ60211,Dickeya phage RC-2014,"{""uid"": ""634399318"", ""accession"": ""AHZ60211"", ""title"": ""recA bacterial DNA recombination family protein [Dickeya phage RC-2014]"", ""organism"": ""Dickeya phage RC-2014"", ""taxonId"": 1477406, ""sequence_length"": 361, ""create_date"": ""2014/08/11"", ""update_date"": ""2014/11/04"", ""dbsource"": ""insd"", ""extra"": ""gi|634399318|gnl|IGS|DA66_0008|gb|AHZ60211.1|"", ""host"": ""Dickeya sp."", ""country"": ""Poland"", ""isolation_source"": ""arable soil"", ""collection_date"": ""Oct-2012""}",Dickeya sp.,genus,The metadata explicitly states 'host': 'Dickeya sp.'. 'Dickeya' is a genus level designation.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AHZ60211/library/accession_lit,1,TMP_results/accessions/AHZ60211/library/host_lit,10,118.69,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 4.04, ""ClassifyHostMetadata"": 2.13, ""ClassifyThermalMetadataVote"": 2.31, ""ClassifyThermalLiteratureVotes"": 2.69, ""ClassifyThermalRangeHostLiterature"": 76.53, ""ClassifyThermalForcedVote"": 4.31}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 2, 'none': 0}",TMP_results/accessions/AHZ60211/reasoning/reasoning.txt,
gemma4:e4b,AIM49846,Listeria phage WIL-1,"{""uid"": ""678222699"", ""accession"": ""AIM49846"", ""title"": ""recA-like recombinase [Listeria phage WIL-1]"", ""organism"": ""Listeria phage WIL-1"", ""taxonId"": 1541821, ""sequence_length"": 414, ""create_date"": ""2014/09/10"", ""update_date"": ""2014/09/10"", ""dbsource"": ""insd"", ""extra"": ""gi|678222699|gb|AIM49846.1|"", ""host"": ""Listeria monocytogenes"", ""country"": ""Spain""}",Listeria monocytogenes,species,The metadata explicitly states 'host': 'Listeria monocytogenes'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AIM49846/library/accession_lit,2,TMP_results/accessions/AIM49846/library/host_lit,10,126.3,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 13.26, ""ClassifyHostMetadata"": 1.98, ""ClassifyThermalMetadataVote"": 2.14, ""ClassifyThermalLiteratureVotes"": 26.65, ""ClassifyThermalRangeHostLiterature"": 57.25, ""ClassifyThermalForcedVote"": 4.13}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/AIM49846/reasoning/reasoning.txt,
gemma4:e4b,AHB80791,Synechococcus phage S-MbCM25,"{""uid"": ""564272122"", ""accession"": ""AHB80791"", ""title"": ""RecA-like protein [Synechococcus phage S-MbCM25]"", ""organism"": ""Synechococcus phage S-MbCM25"", ""taxonId"": 1340811, ""sequence_length"": 336, ""create_date"": ""2013/12/14"", ""update_date"": ""2014/09/05"", ""dbsource"": ""insd"", ""extra"": ""gi|564272122|gb|AHB80791.1|"", ""host"": ""Synechococcus sp. WH7803"", ""old_name"": ""T4-like Synechococcus phage S-MbCM25"", ""country"": ""USA"", ""collection_date"": ""Oct-2009""}",Synechococcus sp. WH7803,species,The metadata explicitly states the 'host' as 'Synechococcus sp. WH7803'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/AHB80791/library/accession_lit,1,TMP_results/accessions/AHB80791/library/host_lit,10,202.75,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 4.95, ""ClassifyHostMetadata"": 2.33, ""ClassifyThermalMetadataVote"": 2.43, ""ClassifyThermalLiteratureVotes"": 2.94, ""ClassifyThermalRangeHostLiterature"": 156.62, ""ClassifyThermalForcedVote"": 5.59}",False,,,,,"{'thermophile': 1, 'psychrophile': 0, 'mesophile': 2, 'none': 1}",TMP_results/accessions/AHB80791/reasoning/reasoning.txt,
